URL,Author,Year,Title
https://doi.org/10.1109/TNSRE.2025.3542395,Luo_et_al,2025,Statistical Multiscore Functional Atlas Creation for Image-Guided Deep Brain Stimulation.
https://doi.org/10.1109/EMBC53108.2024.10782619,Zhang_et_al,2024,Channel Stacking: A Rapid Classification Method for Parkinson's Disease Based on EEG Data.
https://doi.org/10.1016/j.clineuro.2025.108816,Sohu_et_al,2025,Letter to the editor: Sleep disturbances and associated factors in patients with Parkinson's disease.
https://doi.org/10.1016/j.compbiolchem.2025.108415,Alrehaili_et_al,2025,Nalidixic acid inhibits the aggregation of HSA: Utilizing the molecular simulations to uncover the detailed insights.
https://doi.org/10.1109/TNSRE.2025.3535696,Meng_et_al,2025,Inertial-based dual-task gait normalcy index at turns: a potential novel gait biomarker for early-stage Parkinson's disease.
https://doi.org/10.1109/TNSRE.2025.3531723,Albites-Sanabria_et_al,2025,Automated Multicohort Mobility Assessment with an Instrumented L-test (iL-test).
https://doi.org/10.1109/JBHI.2025.3532695,Zhang_et_al,2025,DoctorPupil: A Virtual Reality System for Parkinson's Diagnosis Through Task-Evoked Pupil Response.
https://doi.org/10.1016/j.neuroscience.2025.02.041,Goldberg_et_al,2025,"Retraction notice to ""Enriched environment promotes similar neuronal and behavioral recovery in a young and aged mouse model of Parkinson's disease"" [Neuroscience 172 (2011) 443-452]."
https://doi.org/10.1109/TNSRE.2025.3527578,Omejc_et_al,2025,Cortico-Muscular Phase Connectivity During an Isometric Knee Extension Task in People with Early Parkinson's Disease.
https://doi.org/10.1109/TNSRE.2025.3530110,Han_et_al,2025,Finding Neural Biomarkers for Motor Learning and Rehabilitation using an Explainable Graph Neural Network.
https://doi.org/10.1109/TUFFC.2024.3525143,Hong_et_al,2025,Transcranial focused ultrasound modifies disease progression in SOD1<sup>G93A</sup> mouse model of amyotrophic lateral sclerosis.
https://doi.org/10.1109/TNSRE.2024.3523906,Kuang_et_al,2024,Hierarchical Contrastive Representation for Accurate Evaluation of Rehabilitation Exercises via Multi-view Skeletal Representations.
https://doi.org/10.1109/JBHI.2024.3522664,Wang_et_al,2024,Addressing Multiple Challenges in Early Gait Freezing Prediction for Parkinson's Disease: A Practical Deep Learning Approach.
https://doi.org/10.1109/TBME.2024.3519628,Iyer_et_al,2024,Ultrasound Imaging Triggered Tremor Suppression with Personalized Afferent Stimulation Frequency.
https://doi.org/10.1109/JBHI.2024.3427700,Mishra_et_al,2024,Topological Gait Analysis: A New Framework and Its Application to the Study of Human Gait.
https://doi.org/10.1080/1028415X.2025.2472773,Panda_et_al,2025,Advanced strategies for enhancing the neuroprotective potential of curcumin: delivery systems and mechanistic insights in neurodegenerative disorders.
https://doi.org/10.1371/journal.pone.0319935,Unknown,2025,Retraction: TOM40 Mediates Mitochondrial Dysfunction Induced by α-Synuclein Accumulation in Parkinson's Disease.
https://doi.org/10.3791/67228,Yangzom_et_al,2025,Generation of 3D Midbrain Organoids from Human-Induced Pluripotent Stem Cells.
https://doi.org/10.1007/s11596-025-00017-3,Shastry,2025,Deep Learning-Based Diagnostic Model for Parkinson's Disease Using Handwritten Spiral and Wave Images.
https://doi.org/10.1007/s11011-025-01547-4,Vastegani_et_al,2025,"Correction to: Anti-inflammatory, anti-apoptotic, and neuroprotective potentials of anethole in Parkinson's disease-like motor and non-motor symptoms induced by rotenone in rats."
https://doi.org/10.1039/d4tb02428a,Mansour_et_al,2025,Metallic nanomaterials in Parkinson's disease: a transformative approach for early detection and targeted therapy.
https://doi.org/10.1002/mdc3.70007,Saade_et_al,2025,Reported Symptoms in Prodromal and Early Motor Parkinson's Disease: A Scoping Review on the Patient Perspective.
https://doi.org/10.5603/pjnns.103572,Filidei_et_al,2025,Do Parkinson's Disease clinical subtypes really exist?
https://doi.org/10.1002/mds.30159,Paschen_et_al,2025,Comparative Study of Focused Ultrasound Unilateral Thalamotomy and Subthalamotomy for Medication-Refractory Parkinson's Disease Tremor.
https://doi.org/10.1002/mdc3.70027,Khosravi_et_al,2025,Motor Neuron Involvement in Two ATP13A2-Related Families: ALS And HSP-Like Phenotypes.
https://doi.org/10.4103/drj.drj_548_24,Jain_et_al,2025,Effectiveness of prosthodontic intervention in patients with Parkinson's disease.
https://doi.org/10.3389/fimmu.2025.1482033,Huang_et_al,2025,<i>Porphyromonas gingivalis</i>: a potential trigger of neurodegenerative disease.
https://doi.org/10.1016/j.isci.2025.111935,Taguchi_et_al,2025,SENP2-based N-terminal truncation of α-synuclein in Lewy pathology propagation.
https://doi.org/10.1016/j.bbih.2025.100948,Santos_et_al,2025,New perspectives on heterogeneity in astrocyte reactivity in neuroinflammation.
https://doi.org/10.1021/acsomega.4c08385,Elbatrawy_et_al,2025,Inspecting the Triazole Scaffold as Powerful Antifibril Agents against 2N4R Tau and α-Synuclein Aggregates.
https://doi.org/10.1101/2025.02.13.637661,Asaithambi_et_al,2025,Rationally Designed PKD1 Activator Protects Against Neurodegeneration in Pre-clinical Models of Parkinson's Disease.
https://doi.org/10.1101/2025.02.19.639160,Thayer_et_al,2025,Novel reporter of the PINK1-Parkin mitophagy pathway identifies its damage sensor in the import gate.
https://doi.org/10.1101/2025.02.16.638540,Hu_et_al,2025,Targeting the ClpP-αSynuclein Interaction with a Decoy Peptide to Mitigate Neuropathology in Parkinson's Disease Models.
https://doi.org/10.1101/2025.02.17.638647,Bhattacharya_et_al,2025,Cell type transcriptomics reveal shared genetic mechanisms in Alzheimer's and Parkinson's disease.
https://doi.org/10.1101/2025.02.15.638442,Dhinagar_et_al,2025,Parameter Efficient Fine-tuning of Transformer-based Masked Autoencoder Enhances Resource Constrained Neuroimage Analysis.
https://doi.org/10.1101/2025.02.13.638147,Ishii_et_al,2025,The 5-HT1F Receptor Agonist Lasmiditan improves Cognition and Ameliorates Associated Cortico-Hippocampal Pathology in Aging Parkinsonian Mice.
https://doi.org/10.1515/tnsci-2025-0366,Wang_et_al,2025,Epigallocatechin gallate mitigates the motor deficits in a rotenone-induced Parkinson's disease rat model via promoting protein kinase D1 and inhibiting neuronal Parthanatos.
https://doi.org/10.33393/aop.2025.3339,Ries_et_al,2025,"Scaling new heights: a pilot study of the impact of climbing on balance, agility, and dexterity in individuals with Parkinson's disease."
https://doi.org/10.15167/2421-4248/jpmh2024.65.4.3322,Zanini_et_al,2024,Quality of Life and non-motor symptoms Improvement in Parkinson's Disease through Nutritional Intervention: a Case Study.
https://doi.org/10.1111/ejn.70034,Zamanian_et_al,2025,The Roles of Neuroinflammation in l-DOPA-Induced Dyskinesia: Dissecting the Roles of NF-κB and TNF-α for Novel Pharmacological Therapeutic Approaches.
https://doi.org/10.1177/1877718X251319242,Nuber-Champier_et_al,2025,Cerebrospinal ceramides and cognition as a function of striatal asymmetry in early stage of Parkinson's disease.
https://doi.org/10.1177/1877718X251325124,Abdi_et_al,2025,Seeding amplification assay: Limitations and insights for enhanced clinical and research applications.
https://doi.org/10.1038/s41598-025-92105-6,Rahmatallah_et_al,2025,Pre-trained convolutional neural networks identify Parkinson's disease from spectrogram images of voice samples.
https://doi.org/10.1038/s41598-025-92103-8,Zhang_et_al,2025,Unraveling the role of neuregulin-mediated astrocytes-OPCs axis in the pathogenesis of age-related macular degeneration and Parkinson's disease.
https://doi.org/10.1038/s41531-025-00875-7,Lei_et_al,2025,Z/Ce@hemin enzymes with enhanced peroxidase activity for monitoring and screening the oxidative stress models of Parkinson's disease.
https://doi.org/10.1038/s41531-025-00877-5,Harvey_et_al,2025,Epigenetic insights into neuropsychiatric and cognitive symptoms in Parkinson's disease: A DNA co-methylation network analysis.
https://doi.org/10.1038/s41531-025-00889-1,Zhang_et_al,2025,Transcutaneous auricular vagus nerve stimulation improves cortical functional topological properties and intracortical facilitation in patients with Parkinson's disease.
https://doi.org/10.1007/s11033-025-10384-8,Manoharan_et_al,2025,Neuroprotective capacity of Celastrus paniculatus on rotenone-induced parkinsonism in zebrafish model.
https://doi.org/10.1007/s00415-025-12983-8,Zhu_et_al,2025,Taste impairment in patients with Parkinsonism.
https://doi.org/10.1007/s00415-025-12973-w,Rey_et_al,2025,Reflexive and voluntary saccades as a proxy for bradykinesia and apathy in Parkinson's disease.
https://doi.org/10.1007/s00401-025-02861-y,Beauchamp_et_al,2025,Evidence of COMT dysfunction in the olfactory bulb in Parkinson's disease.
https://doi.org/10.1248/yakushi.24-00175,Hisaka,2025,[Promoting Research on Modeling and Simulation].
https://doi.org/10.3760/cma.j.cn112137-20240823-01947,Wang_et_al,2025,[Multidimensional evaluation of olfactory function in patients with Parkinson's disease and its correlation with rapid eye movement sleep behavior disorder].
https://doi.org/10.3760/cma.j.cn112137-20241012-02309,Unknown,2025,[Expert consensus on the prevention and treatment of delirium after deep brain stimulation surgery for Parkinson's disease].
https://doi.org/10.1016/j.mito.2025.102019,Hu_et_al,2025,Research progress on paternal mitochondrial inheritance: An overview.
https://doi.org/10.1016/j.bbr.2025.115517,Huang_et_al,2025,Intranasal α-Synuclein Induces Progressive Behavioral Impairments in Mice.
https://doi.org/10.1016/j.pneurobio.2025.102734,López-García_et_al,2025,Current amyloid inhibitors: therapeutic applications and nanomaterial-based innovations.
https://doi.org/10.1159/000543457,Kwok_et_al,2025,"Effects of Meditation and Yoga on Anxiety, Depression and Chronic Inflammation in Patients with Parkinson's Disease: A Randomized Clinical Trial."
https://doi.org/10.1016/j.intimp.2025.114364,Zhao_et_al,2025,Tan I modulates astrocyte inflammatory responses through enhanced NAD<sup>+</sup>-Sirt1 pathway: Insights from metabolomics studies.
https://doi.org/10.1016/j.phymed.2025.156553,Lei_et_al,2025,Tianma Gouteng Decoction improve neuronal synaptic plasticity and oligodendrocyte apoptosis in Parkinson's disease mice.
https://doi.org/10.1016/j.jpet.2024.100055,Zajdel_et_al,2025,Simultaneous 5-HT<sub>1B</sub>R agonist/5-HT<sub>6</sub>R antagonist action as a potential treatment of Parkinson's disease and its comorbidities.
https://doi.org/10.1016/j.slast.2025.100260,Zhao_et_al,2025,MRI-based Differentiation of Parkinson's Disease by Cerebellar Gray Matter Volume.
https://doi.org/10.1016/j.neuropharm.2025.110386,de Gois_et_al,2025,β-2 agonist and antagonist adrenoceptors induce neuroprotection in a progressive model of parkinsonism.
https://doi.org/10.1016/j.nbd.2025.106848,Wichmann_et_al,2025,Leveraging animal models to understand non-motor symptoms of Parkinson's disease.
https://doi.org/10.1016/j.brainres.2025.149540,Kumar_et_al,2025,Treadmill exercise mitigates rotenone-induced neuroinflammation and α-synuclein level in a mouse model of Parkinson's disease.
https://doi.org/10.1016/j.nlm.2025.108036,Balmer_et_al,2025,Engrams across diseases: Different pathologies - unifying mechanisms?
https://doi.org/10.1016/j.ejmech.2025.117452,Ali_et_al,2025,Rationally designed peptides inhibit the formation of α-synuclein fibrils and oligomers.
https://doi.org/10.1002/ana.27219,Somerville_et_al,2025,Plasma Glucosylceramide Levels Are Regulated by ATP10D and Are Not Involved in Parkinson's Disease Pathogenesis.
https://doi.org/10.1111/cns.70310,Gao_et_al,2025,Nonmotor Symptom Changes and Their Association With Falls Among Parkinson's Disease Patients Undergoing Deep Brain Stimulation: A 1-Year Cohort Study.
https://doi.org/10.1186/s13024-025-00814-3,Kim_et_al,2025,Preclinical studies and transcriptome analysis in a model of Parkinson's disease with dopaminergic ZNF746 expression.
https://doi.org/10.1186/s12974-025-03396-5,Lu_et_al,2025,Protective role of mitophagy on microglia-mediated neuroinflammatory injury through mtDNA-STING signaling in manganese-induced parkinsonism.
https://doi.org/10.1038/s41531-025-00882-8,Gerasimova_et_al,2025,Novel co-culture model of T cells and midbrain organoids for investigating neurodegeneration in Parkinson's disease.
https://doi.org/10.1007/s10072-025-08052-7,Yamada_et_al,2025,Duloxetine-associated parkinsonism in a patient with subclinical parkinson's disease: a case report.
https://doi.org/10.1007/s10822-025-00588-2,Negi_et_al,2025,"Multi-targeted benzylpiperidine-isatin hybrids: Design, synthesis, biological and in silico evaluation as monoamine oxidases and acetylcholinesterase inhibitors for neurodegenerative disease therapies."
https://doi.org/10.1016/j.expneurol.2025.115193,Miranda_et_al,2025,Role of substantia Nigra dopaminergic neurons in respiratory modulation and limitations of levodopa in Parkinson's disease.
https://doi.org/10.1016/j.media.2025.103509,Xia_et_al,2025,Interpretable modality-specific and interactive graph convolutional network on brain functional and structural connectomes.
https://doi.org/10.1016/j.radi.2025.102903,Hamed_et_al,2025,Fast susceptibility-weighted imaging using echo planar imaging at 1.5 T for swallow tail sign biomarker detection in Parkinson's disease.
https://doi.org/10.1021/acschemneuro.4c00709,Baffour_et_al,2025,Modulation of α-Synuclein Fibrillation and Toxicity by 4-Phenylbutyric Acid.
https://doi.org/10.1126/sciadv.adr1938,Pollock_et_al,2025,A long-lived pool of PINK1 imparts a molecular memory of depolarization-induced activity.
https://doi.org/10.1007/s11255-025-04435-z,Gubbiotti_et_al,2025,Clinical features in Parkinson's disease: characterization of urinary symptoms according to Parkinson disease subtype.
https://doi.org/10.1007/s00204-025-04002-6,Su_et_al,2025,Exposure to polystyrene nanoplastics causes anxiety and depressive-like behavior and down-regulates EAAT2 expression in mice.
https://doi.org/10.1002/anie.202500518,Mazhari Dorooee_et_al,2025,LIBX-A401: A Novel Selective Inhibitor of Acyl-CoA Synthetase Long Chain Family Member 4 (ACSL4) and Its Binding Mode.
https://doi.org/10.7554/eLife.97894,Soni_et_al,2025,Adaptive chunking improves effective working memory capacity in a prefrontal cortex and basal ganglia circuit.
https://doi.org/10.1002/mdc3.70011,Kals_et_al,2025,Polygenic Risk Score Combined with Transcranial Sonography Refines Parkinson's Disease Risk Prediction.
https://doi.org/10.31083/FBL26679,Wang_et_al,2025,Targeting Ferroptosis: Acteoside as a Neuroprotective Agent in Salsolinol-Induced Parkinson's Disease Models.
https://doi.org/10.31083/JIN26393,Goldeck_et_al,2025,Frequencies of Circulating Immune Cells in Patients with Parkinson's Disease: Correlation with MDS-UPDRS Scores.
https://doi.org/10.3389/fpsyt.2025.1453852,Nguchu_et_al,2025,Identifying network state-based Parkinson's disease subtypes using clustering and support vector machine models.
https://doi.org/10.3389/fnagi.2025.1512130,Wang_et_al,2025,"Convergent reductions in interhemispheric functional, structural and callosal connectivity in Parkinson's disease."
https://doi.org/10.3389/fnins.2025.1531122,Belfort_et_al,2025,Comparative analysis of AAV serotypes for transduction of olfactory sensory neurons.
https://doi.org/10.1177/17562864251318865,Huang_et_al,2025,Differentiating idiopathic Parkinson's disease from multiple system atrophy-P using brain MRI-based radiomics: a multicenter study.
https://doi.org/10.1177/09727531231200733,Rangwala_et_al,2025,From Diagnosis to Treatment: A Comprehensive Review of Biomarkers and Therapeutic Advances in Parkinson's Disease.
https://doi.org/10.1017/cjn.2025.30,Kulshreshtha_et_al,2025,Transcranial Pulsed Current Stimulation (tPCS) in Parkinson's Disease: A Pilot Trial.
https://doi.org/10.1007/s13760-025-02752-9,Gavabari_et_al,2025,Expression levels of protein inhibitor of activated STAT (PIAS) family genes in Parkinson's disease patients: results from a case-control study.
https://doi.org/10.1016/j.parkreldis.2025.107347,Cole_et_al,2025,Are we ready for automated deep brain stimulation programming?
https://doi.org/10.1016/j.jbc.2025.108351,Sun_et_al,2025,Structural basis of a distinct α-synuclein strain that promotes tau inclusion in neurons.
https://doi.org/10.1016/j.pnpbp.2025.111299,Sarriés-Serrano_et_al,2025,"Impaired unfolded protein response, BDNF and synuclein markers in postmortem dorsolateral prefrontal cortex and caudate nucleus of patients with depression and Parkinson's disease."
https://doi.org/10.1016/j.ejphar.2025.177430,Sheng_et_al,2025,TIGAR plays neuroprotective roles in MPP<sup>+</sup>/MPTP-induced Parkinson's disease by alleviating ferroptosis.
https://doi.org/10.1016/j.jmb.2025.169048,Schützmann_et_al,2025,Off-pathway oligomers of α-synuclein and Aβ inhibit secondary nucleation of α-synuclein amyloid fibrils.
https://doi.org/10.1016/j.parkreldis.2025.107349,Azoidou_et_al,2025,A pilot interventional study on feasibility and effectiveness of the CUE1 device in Parkinson's disease.
https://doi.org/10.1016/j.parkreldis.2025.107345,Uribe-Kirby_et_al,2025,"Can we detect cognitive ""super-agers"" in Parkinson's disease? Cognitive, neuropsychiatric and motor outcomes in the first 10 years of Parkinson's disease."
https://doi.org/10.1088/1741-2552/adbb20,Dold_et_al,2025,Dareplane: a modular open-source software platform for BCI research with application in closed-loop deep brain stimulation.
https://doi.org/10.1212/WNL.0000000000213436,Chinchihualpa Paredes_et_al,2025,Clinical Reasoning: Juvenile-Onset Dopa-Responsive Dystonia-Until It Isn't.
https://doi.org/10.1007/s10787-025-01698-x,Kuwar_et_al,2025,"Anti-inflammatory and antioxidant effects of baicalein: targeting Nrf2, and NFĸB in neurodegenerative disease."
https://doi.org/10.1007/s11064-025-04351-9,Song_et_al,2025,Corydaline Alleviates 1-Methyl-4-Phenylpyridium (MPP<sup>+</sup>)-Induced Human Neuroblastoma Cell Injury by BAP1-NRF2/HO-1/GPX4 Pathway.
https://doi.org/10.5603/pjnns.104123,Franz_et_al,2025,Screening for PRKN and PINK1 mutations in Ecuadorian patients with early-onset Parkinson's Disease.
https://doi.org/10.1002/mds.30163,Yao_et_al,2025,Beta Burst Characteristics and Coupling within the Sensorimotor Cortical-Subthalamic Nucleus Circuit Dynamically Relate to Bradykinesia in Parkinson's Disease.
https://doi.org/10.1111/cns.70308,Zhu_et_al,2025,Histamine Modulation of the Basal Ganglia Circuitry in the Motor Symptoms of Parkinson's Disease.
https://doi.org/10.5603/pjnns.104615,Oikonomou_et_al,2025,Differences in prevalence of orthostatic hypotension between Parkinson's Disease motor subtypes.
https://doi.org/10.1039/d4bm01566e,Atkinson_et_al,2025,An immunomodulatory encapsulation system to deliver human iPSC-derived dopaminergic neuron progenitors for Parkinson's disease treatment.
https://doi.org/10.3389/fnagi.2025.1513373,Xu_et_al,2025,Bidirectional relationship between depression and activities of daily living and longitudinal mediation of cognitive function in patients with Parkinson's disease.
https://doi.org/10.3389/fnagi.2024.1454735,Tang_et_al,2024,Study insights in the role of PGC-1α in neurological diseases: mechanisms and therapeutic potential.
https://doi.org/10.3389/fmmed.2025.1557546,Alipio_et_al,2025,Editorial: Neuroinflammatory aspects in neurological disorders.
https://doi.org/10.3389/fnana.2025.1504065,Yassin_et_al,2025,Exploring the microbiota-gut-brain axis: impact on brain structure and function.
https://doi.org/10.3389/fphar.2025.1552586,Zhu_et_al,2025,Advances in hydrogel for diagnosis and treatment for Parkinson's disease.
https://doi.org/10.3389/fncel.2025.1528995,Chen_et_al,2025,Glymphatic system: a self-purification circulation in brain.
https://doi.org/10.14802/jmd.24131,Chang_et_al,2025,The association between the triglyceride-glucose index and the incidence risk of Parkinson's disease: A nationwide cohort study.
https://doi.org/10.2174/1570159X23666250225091729,Xie_et_al,2025,"Roles of Microglia in Synaptogenesis, Synaptic Pruning, and Synaptic Plasticity in Physiological Conditions and Central Nervous System Disorders."
https://doi.org/10.1097/CM9.0000000000003486,Wei_et_al,2025,"Alterations of diffusion kurtosis measures in gait-related white matter in the ""ON-OFF state"" of Parkinson's disease."
https://doi.org/10.1186/s12984-025-01578-z,Post_et_al,2025,Quantifying arm swing in Parkinson's disease: a method accounting for arm activities during free-living gait.
https://doi.org/10.1038/s41586-025-08623-w,Cipriani_et_al,2025,"Rare disease gene association discovery in the 100,000 Genomes Project."
https://doi.org/10.1038/s41598-025-91230-6,Santangelo_et_al,2025,Hypothesizing mechanistic links between microbes and disease using knowledge graphs.
https://doi.org/10.1038/s41598-024-75116-7,Razzak_et_al,2025,"New nanomanufacturing strategy through bioinspired design, for promising treatment of Parkinson's disease."
https://doi.org/10.1038/s41467-025-57142-9,Gao_et_al,2025,Dysregulation of mitochondrial α-ketoglutarate dehydrogenase leads to elevated lipid peroxidation in CHCHD2-linked Parkinson's disease models.
https://doi.org/10.1007/s12035-025-04710-1,Liu_et_al,2025,Adenine Nucleotide Translocase 1 Promotes Functional Integrity of Mitochondria via Activating DDIT3-CytC Pathway and Intensifying Actin Filament Structures.
https://doi.org/10.1007/s10753-025-02267-8,Li_et_al,2025,FDA-Approved Secukinumab Alleviates Glial Activation and Immune Cell Infiltration in MPTP-Induced Mouse Model of Parkinson's Disease.
https://doi.org/10.1136/bmjopen-2024-090605,Sammons_et_al,2025,Effects of aspirin and omega-3 fatty acids on age-related macular degeneration in ASCEND-Eye: a randomised placebo-controlled trial in a population with diabetes.
https://doi.org/10.5692/clinicalneurol.cn-002014,Akamatsu_et_al,2025,[A case of anti-IgLON5 disease with recurrent respiratory failure].
https://doi.org/10.1016/j.micpath.2025.107409,Yang_et_al,2025,"Protective effect of ginsenoside CK against MPTP-induced Parkinson' s disease mouse model by suppressing oxidative stress and inflammation, and modulating the gut microbiota."
https://doi.org/10.1016/j.neuropharm.2025.110385,Samur_et_al,2025,Vortioxetine attenuates rotenone-induced enteric neuroinflammation via modulation of the TLR2/S100B/RAGE signaling pathway in a rat model of Parkinson's disease.
https://doi.org/10.1016/j.bbr.2025.115510,de Lange_et_al,2025,High fat diet induces differential age- and gender-dependent changes in neuronal function in Drosophila linked to redox stress.
https://doi.org/10.1016/j.ejphar.2025.177417,Choudhary_et_al,2025,Navigating the complexities of neuronal signaling and targets in neurological disorders: From pathology to therapeutics.
https://doi.org/10.1016/j.neurobiolaging.2025.02.003,Caulfield_et_al,2025,Advancing age and sex modulate antidyskinetic efficacy of striatal Ca<sub>V</sub>1.3 gene therapy in a rat model of Parkinson's disease.
https://doi.org/10.1007/s11307-025-01991-9,Salarian_et_al,2025,Evaluation of [<sup>18</sup>F]JNJ-CSF1R-1 as a Positron Emission Tomography Ligand Targeting Colony-Stimulating Factor 1 Receptor.
https://doi.org/10.1021/acschemneuro.4c00559,Laurent_et_al,2025,"Inhibition of the Parkinson's Disease-Related Protein DJ-1 by Endogenous Neurotoxins of the 1,2,3,4-Tetrahydroisoquinoline Family."
https://doi.org/10.1002/mdc3.70021,Eid_et_al,2025,Parkinson Disease-Related Phantom Dystonia in an Amputated Limb.
https://doi.org/10.1002/mds.30132,Liu_et_al,2025,Assessment of Piezo1 Expression in Urinary Exfoliated Cells as a Diagnostic Indicator for Multiple System Atrophy.
https://doi.org/10.1002/mdc3.70004,Antonini_et_al,2025,Mesdopetam for the Treatment of Levodopa Induced Dyskinesia in Parkinson's Disease: A Randomized Phase 2b Trial.
https://doi.org/10.20960/nh.05272,García Milla_et_al,2025,The effect of supplementation with prebiotic fiber on the gut microbiota of a group of older people with Parkinson's disease from the city of Santiago de Chile. A pilot study.
https://doi.org/10.1111/cns.70294,Gao_et_al,2025,Proteome-Wide Association Study for Finding Druggable Targets in Progression and Onset of Parkinson's Disease.
https://doi.org/10.3389/fncel.2025.1532960,Denaro_et_al,2025,Mechanistic insights into connexin-mediated neuroglia crosstalk in neurodegenerative diseases.
https://doi.org/10.3389/fnagi.2025.1512278,Ishaq_et_al,2025,Effects of exercise training on the nigrostriatal glutamatergic pathway and receptor interactions in Parkinson's disease: a systematic review.
https://doi.org/10.1016/j.intimp.2025.114351,Zeng_et_al,2025,Macrophage migration inhibitory factor in the mouse hippocampus promotes neuroinflammation and cognitive dysfunction following anesthesia and surgery.
https://doi.org/10.5603/pjnns.103168,Kasprzak_et_al,2025,Levodopa and dopamine agonist phobia in Parkinson's Disease - does it really matter? A survey on treatment patterns in Polish tertiary centres.
https://doi.org/10.1177/1877718X241312409,Quintero_et_al,2025,Two-year feasibility and safety of open-label autologous peripheral nerve tissue implantation during deep brain stimulation in patients with Parkinson's disease.
https://doi.org/10.1177/1877718X241305626,Mancini_et_al,2025,A framework to standardize gait study protocols in Parkinson's disease.
https://doi.org/10.3390/v17020203,Mielcarska_et_al,2025,Viruses and the Brain-A Relationship Prone to Trouble.
https://doi.org/10.3390/pharmaceutics17020243,Katamesh_et_al,2025,Tailored Intranasal Albumin Caged Selegiline-α Synuclein siRNA Liposome with Improved Efficiency in Parkinson's Model.
https://doi.org/10.3390/s25041230,van Doorn_et_al,2025,Gait Parameters Can Be Derived Reliably and Validly from Augmented Reality Glasses in People with Parkinson's Disease Performing 10-m Walk Tests at Comfortable and Fast Speeds.
