PMID,PMC,DOI,Title,Author,Year
40052092,11882537,10.3389/fnins.2025.1515374,The role of <i>Apolipoprotein E4</i> on cognitive impairment in Parkinson's disease and Parkinsonisms.,Rosal_et_al,2025
40051732,11883390,10.1016/j.ibneur.2025.01.016,"Genetic variants of <i>ZNF746</i> and the level of plasma Parkin, PINK1, and ZNF746 proteins in patients with Parkinson's disease.",Dorszewska_et_al,2025
40051444,11882502,10.1093/braincomms/fcae471,Voluntary and involuntary motor behaviours in the varieties of religious experience.,Ganos_et_al,2025
40046783,11880240,10.3389/fnagi.2025.1495492,Efficacy of transcranial direct current stimulation on cognitive function in patients with Parkinson's disease: a systematic review and meta-analysis.,Ma_et_al,2025
40046673,11879828,10.3389/fneur.2025.1434733,A signature combining brain functional connectivity with executive and motor function for general cognitive decline in Parkinson's disease.,Wang_et_al,2025
40046435,11880233,10.3389/fnins.2025.1525486,Clinical efficacy and potential mechanisms of acupuncture for Parkinson's disease: the role of GABAergic signaling.,Lu_et_al,2025
40046340,11879397,10.1093/braincomms/fcaf089,Association between amyloid-β42 levels and neuropsychiatric symptoms in Alzheimer's disease trials.,Abanto_et_al,2025
40046336,11879441,10.1093/braincomms/fcaf087,The role of microglia in the prion-like transmission of protein aggregates in neurodegeneration.,Öztürk_et_al,2025
40046201,11877375,10.29399/npa.28670,Idiopathic Parkinson's Disease and Neuro-ophthalmological Findings: A Study on Neurodegeneration in the Retinal Nerve Fiber Layer and Cognitive Functions.,Çekiç_et_al,2025
40045432,11881430,10.1186/s40478-025-01964-7,Structural and functional studies of the VAPB-PTPIP51 ER-mitochondria tethering proteins in neurodegenerative diseases.,Blair_et_al,2025
40045208,11884006,10.1186/s12864-025-11316-3,DSLE2 random-effects meta-analysis model for high-throughput methylation data.,Wang_et_al,2025
40045163,11882488,10.1111/ejn.70039,Is the Subthalamic Nucleus Sleeping Under Nitrous Oxide-Ketamine General Anesthesia?,Erdman_et_al,2025
40044233,11881235,10.1136/bmj-2024-080952,Projections for prevalence of Parkinson's disease and its driving factors in 195 countries and territories to 2050: modelling study of Global Burden of Disease Study 2021.,Su_et_al,2025
40042541,11882643,10.1007/s00415-024-12808-0,Heterogeneity of cognitive progression and clinical predictors in Parkinson's disease-subjective cognitive decline.,Rodríguez-Antigüedad_et_al,2025
40042537,11882636,10.1007/s00401-025-02859-6,Parkinson-like wild-type superoxide dismutase 1 pathology induces nigral dopamine neuron degeneration in a novel murine model.,Abdeen_et_al,2025
40042435,11881640,10.1002/alz.14528,Considerations in the clinical use of amyloid PET and CSF biomarkers for Alzheimer's disease.,Leuzy_et_al,2025
40042199,11881547,10.1111/ejn.70032,"Neurophysiological Treatment Effects of Mesdopetam, Pimavanserin and Amantadine in a Rodent Model of Levodopa-Induced Dyskinesia.",Ronaghi_et_al,2025
40041883,11878125,10.2147/NDT.S511671,Uncovering Potential Biomarkers and Constructing a Prediction Model Associated with Iron Metabolism in Parkinson's Disease.,Cheng_et_al,2025
40041780,11872797,10.1002/hsr2.70530,The Current Situation of Neurological Health in Bangladesh: A Perspective.,Khatun_et_al,2025
40041730,11873770,10.34172/hpp.43089,Climate change's impact on the nervous system: A review study.,Sadeghi_et_al,2024
40041239,11879567,10.1155/nri/6846267,Effect of Vestibular-Oriented Balance Training on Postural Control and Risk of Fall in Patients With Parkinson's Disease.,Khallaf_et_al,2025
40041104,11876534,10.1155/anrp/4976637,"Study the Effect of Intraperitoneal Dexamethasone, Dexmedetomidine, and Their Combination on PONV After Laparoscopic Cholecystectomy: A Randomized Triple-Blind Trial.",Bauiomy_et_al,2025
40040930,11876146,10.3389/frai.2025.1502504,Reconstructing signal during brain stimulation with Stim-BERT: a self-supervised learning model trained on millions of iEEG files.,Menon_et_al,2025
40040744,11876173,10.3389/fnagi.2025.1510411,Associations of the Life's Essential 8 with Parkinson's disease: a population-based study.,Zhou_et_al,2025
40040736,11875732,10.18773/austprescr.003,Device-assisted therapies for Parkinson disease.,Mouchaileh_et_al,2025
40040306,11880747,10.1111/ejn.70046,Local Field Potential Biomarkers of Non-Motor Symptoms in Parkinson's Disease: Insights From the Subthalamic Nucleus in Deep Brain Stimulation.,Gobeil_et_al,2025
40040291,11880745,10.1111/jep.70044,'I'm Not Sure Who to Refer You to': Experiences of Clinicians Accessing Allied Health for Their Patients With Parkinson's Disease.,Wong_et_al,2025
40038870,11884104,10.1080/07853890.2025.2472871,"Role of iron in brain development, aging, and neurodegenerative diseases.",Gao_et_al,2025
40038816,11881452,10.1186/s13024-025-00818-z,Inactivation of NLRP3 inflammasome by dephosphorylation at Serine 658 alleviates glial inflammation in the mouse model of Parkinson's disease.,Zhu_et_al,2025
40038767,11881471,10.1186/s13024-025-00816-1,Age-dependent progression from clearance to vulnerability in the early response of periventricular microglia to α-synuclein toxic species.,Sirerol-Piquer_et_al,2025
40038703,11877831,10.1186/s12984-025-01589-w,"Abnormal arm swing movements in Parkinson's disease: onset, progression and response to L-Dopa.",Patera_et_al,2025
40038582,11877714,10.1186/s12868-025-00939-7,Short-term lipopolysaccharide treatment leads to astrocyte activation in LRRK2 G2019S knock-in mice without loss of dopaminergic neurons.,Ngo_et_al,2025
40038366,11880477,10.1038/s41598-025-91579-8,Concealment of Parkinsons disease prevalence and impact on health and quality of life.,Naamneh-Abuelhija_et_al,2025
40038314,11880540,10.1038/s41531-025-00883-7,Male sex accelerates cognitive decline in GBA1 Parkinson's disease.,Caminiti_et_al,2025
40038287,11880543,10.1038/s41531-025-00887-3,A personalised and comprehensive approach is required to suppress or replenish SNCA for Parkinson's disease.,Li_et_al,2025
40037561,11879357,10.1093/ageing/afaf047,Common occurrence of atrophic gastritis in an ageing non-hospitalised population: an autopsy study.,Karhunen_et_al,2025
40036035,11880951,10.1001/jamanetworkopen.2025.0014,Hospice Use Among Medicare Beneficiaries With Parkinson Disease and Dementia With Lewy Bodies.,Bock_et_al,2025
40035705,11878269,10.1039/d4cc05280c,Unnatural foldamers as inhibitors of Aβ aggregation <i>via</i> stabilizing the Aβ helix.,Liu_et_al,2025
40035279,11808380,10.30802/AALAS-JAALAS-24-086,An Overview of Anesthetic Procedures for Ferret (Mustela putorius furo) Preclinical Brain MRI: A Call for Standardization.,Celdran-Bonafonte_et_al,2025
40035270,11808379,10.30802/AALAS-JAALAS-24-000032,Environmental Enrichment Attenuates Reproductive Adversity in a Mouse Model of Parkinson Disease.,Walsh_et_al,2025
40035126,11876857,10.1111/ene.70047,A Systemic Review and Meta-Analysis of the Risk of Venous Thromboembolic Events in Parkinson's Patients.,Wang_et_al,2025
40034752,11875265,10.1101/2025.02.17.25322132,Deciphering the Genetic Architecture of Parkinson's Disease in India.,Kishore_et_al,2025
40034524,11864265,10.1177/25424823241304386,Neuropsychological and clinical indicators of Lewy body and Alzheimer's pathology.,Simpson_et_al,2025
40034434,11875309,10.21203/rs.3.rs-6017580/v1,Digital Phenotyping of Parkinson's Disease via Natural Language Processing.,Aresta_et_al,2025
40034368,11863744,10.1177/25424823241304393,Exploring causal relationship of traumatic brain injury and comorbidities: A Mendelian randomization study.,Zhang_et_al,2024
40034352,11863750,10.1177/25424823241296740,<i>Centella asiatica</i> improves cognitive function and alters the hippocampal metabolome of aged Tg2576 and wild-type mice.,Matthews_et_al,2024
40034344,11863742,10.1177/25424823241289373,Therapeutic drug monitoring for dose optimization in Alzheimer's disease and in dementia with Lewy bodies: A randomized single-blinded clinical trial.,Fischer_et_al,2024
40033057,11643288,10.1038/s41588-025-02099-0,Long-read RNA sequencing atlas of human microglia isoforms elucidates disease-associated genetic regulation of splicing.,Humphrey_et_al,2025
40032963,11876452,10.1038/s41598-025-92486-8,"Enhancements in morphology, biochemicals, nutrients, and L-Dopa in Faba bean through plant growth promoting rhizobacteria and arbuscular mycorrhizal Fungi.",Yilmaz,2025
40032960,11876671,10.1038/s41598-025-90888-2,Investigating blood-brain barrier penetration and neurotoxicity of natural products for central nervous system drug development.,Kato_et_al,2025
40029861,11875350,10.1371/journal.pone.0319935,Retraction: TOM40 Mediates Mitochondrial Dysfunction Induced by α-Synuclein Accumulation in Parkinson's Disease.,Unknown,2025
40028508,11870328,10.4103/drj.drj_548_24,Effectiveness of prosthodontic intervention in patients with Parkinson's disease.,Jain_et_al,2025
40028317,11867964,10.3389/fimmu.2025.1482033,<i>Porphyromonas gingivalis</i>: a potential trigger of neurodegenerative disease.,Huang_et_al,2025
40028275,11869972,10.1016/j.isci.2025.111935,SENP2-based N-terminal truncation of α-synuclein in Lewy pathology propagation.,Taguchi_et_al,2025
40028234,11871470,10.1016/j.bbih.2025.100948,New perspectives on heterogeneity in astrocyte reactivity in neuroinflammation.,Santos_et_al,2025
40028124,11866179,10.1021/acsomega.4c08385,Inspecting the Triazole Scaffold as Powerful Antifibril Agents against 2N4R Tau and α-Synuclein Aggregates.,Elbatrawy_et_al,2025
40027802,11870433,10.1101/2025.02.13.637661,Rationally Designed PKD1 Activator Protects Against Neurodegeneration in Pre-clinical Models of Parkinson's Disease.,Asaithambi_et_al,2025
40027798,11870511,10.1101/2025.02.19.639160,Novel reporter of the PINK1-Parkin mitophagy pathway identifies its damage sensor in the import gate.,Thayer_et_al,2025
40027699,11870492,10.1101/2025.02.16.638540,Targeting the ClpP-αSynuclein Interaction with a Decoy Peptide to Mitigate Neuropathology in Parkinson's Disease Models.,Hu_et_al,2025
40027681,11870532,10.1101/2025.02.17.638647,Cell type transcriptomics reveal shared genetic mechanisms in Alzheimer's and Parkinson's disease.,Bhattacharya_et_al,2025
40027656,11870613,10.1101/2025.02.15.638442,Parameter Efficient Fine-tuning of Transformer-based Masked Autoencoder Enhances Resource Constrained Neuroimage Analysis.,Dhinagar_et_al,2025
40027635,11870412,10.1101/2025.02.13.638147,The 5-HT1F Receptor Agonist Lasmiditan improves Cognition and Ameliorates Associated Cortico-Hippocampal Pathology in Aging Parkinsonian Mice.,Ishii_et_al,2025
40026710,11868712,10.1515/tnsci-2025-0366,Epigallocatechin gallate mitigates the motor deficits in a rotenone-induced Parkinson's disease rat model via promoting protein kinase D1 and inhibiting neuronal Parthanatos.,Wang_et_al,2025
40026680,11868794,10.33393/aop.2025.3339,"Scaling new heights: a pilot study of the impact of climbing on balance, agility, and dexterity in individuals with Parkinson's disease.",Ries_et_al,2025
40026434,11870126,10.15167/2421-4248/jpmh2024.65.4.3322,Quality of Life and non-motor symptoms Improvement in Parkinson's Disease through Nutritional Intervention: a Case Study.,Zanini_et_al,2024
40025201,11873116,10.1038/s41598-025-92105-6,Pre-trained convolutional neural networks identify Parkinson's disease from spectrogram images of voice samples.,Rahmatallah_et_al,2025
40025106,11873146,10.1038/s41598-025-92103-8,Unraveling the role of neuregulin-mediated astrocytes-OPCs axis in the pathogenesis of age-related macular degeneration and Parkinson's disease.,Zhang_et_al,2025
40025049,11873119,10.1038/s41531-025-00875-7,Z/Ce@hemin enzymes with enhanced peroxidase activity for monitoring and screening the oxidative stress models of Parkinson's disease.,Lei_et_al,2025
40025048,11873129,10.1038/s41531-025-00877-5,Epigenetic insights into neuropsychiatric and cognitive symptoms in Parkinson's disease: A DNA co-methylation network analysis.,Harvey_et_al,2025
40025047,11873277,10.1038/s41531-025-00889-1,Transcutaneous auricular vagus nerve stimulation improves cortical functional topological properties and intracortical facilitation in patients with Parkinson's disease.,Zhang_et_al,2025
40024924,11872754,10.1007/s00415-025-12983-8,Taste impairment in patients with Parkinsonism.,Zhu_et_al,2025
40024918,11872975,10.1007/s00415-025-12973-w,Reflexive and voluntary saccades as a proxy for bradykinesia and apathy in Parkinson's disease.,Rey_et_al,2025
40024917,11872990,10.1007/s00401-025-02861-y,Evidence of COMT dysfunction in the olfactory bulb in Parkinson's disease.,Beauchamp_et_al,2025
40022502,11871399,10.1111/cns.70310,Nonmotor Symptom Changes and Their Association With Falls Among Parkinson's Disease Patients Undergoing Deep Brain Stimulation: A 1-Year Cohort Study.,Gao_et_al,2025
40022229,11871723,10.1186/s13024-025-00814-3,Preclinical studies and transcriptome analysis in a model of Parkinson's disease with dopaminergic ZNF746 expression.,Kim_et_al,2025
40022162,11869743,10.1186/s12974-025-03396-5,Protective role of mitophagy on microglia-mediated neuroinflammatory injury through mtDNA-STING signaling in manganese-induced parkinsonism.,Lu_et_al,2025
40021643,11871142,10.1038/s41531-025-00882-8,Novel co-culture model of T cells and midbrain organoids for investigating neurodegeneration in Parkinson's disease.,Gerasimova_et_al,2025
40020067,11870087,10.1126/sciadv.adr1938,A long-lived pool of PINK1 imparts a molecular memory of depolarization-induced activity.,Pollock_et_al,2025
40019141,11870651,10.7554/eLife.97894,Adaptive chunking improves effective working memory capacity in a prefrontal cortex and basal ganglia circuit.,Soni_et_al,2025
40018689,11865070,10.3389/fpsyt.2025.1453852,Identifying network state-based Parkinson's disease subtypes using clustering and support vector machine models.,Nguchu_et_al,2025
40018517,11865091,10.3389/fnagi.2025.1512130,"Convergent reductions in interhemispheric functional, structural and callosal connectivity in Parkinson's disease.",Wang_et_al,2025
40018362,11865030,10.3389/fnins.2025.1531122,Comparative analysis of AAV serotypes for transduction of olfactory sensory neurons.,Belfort_et_al,2025
40018083,11866387,10.1177/17562864251318865,Differentiating idiopathic Parkinson's disease from multiple system atrophy-P using brain MRI-based radiomics: a multicenter study.,Huang_et_al,2025
40017568,11863227,10.1177/09727531231200733,From Diagnosis to Treatment: A Comprehensive Review of Biomarkers and Therapeutic Advances in Parkinson's Disease.,Rangwala_et_al,2025
40013534,11866051,10.1111/cns.70308,Histamine Modulation of the Basal Ganglia Circuitry in the Motor Symptoms of Parkinson's Disease.,Zhu_et_al,2025
40013091,11861111,10.3389/fnagi.2025.1513373,Bidirectional relationship between depression and activities of daily living and longitudinal mediation of cognitive function in patients with Parkinson's disease.,Xu_et_al,2025
40012862,11861300,10.3389/fnagi.2024.1454735,Study insights in the role of PGC-1α in neurological diseases: mechanisms and therapeutic potential.,Tang_et_al,2024
40012853,11850322,10.3389/fmmed.2025.1557546,Editorial: Neuroinflammatory aspects in neurological disorders.,Alipio_et_al,2025
40012737,11860919,10.3389/fnana.2025.1504065,Exploring the microbiota-gut-brain axis: impact on brain structure and function.,Yassin_et_al,2025
40012627,11860083,10.3389/fphar.2025.1552586,Advances in hydrogel for diagnosis and treatment for Parkinson's disease.,Zhu_et_al,2025
40012567,11861344,10.3389/fncel.2025.1528995,Glymphatic system: a self-purification circulation in brain.,Chen_et_al,2025
40011957,11863854,10.1186/s12984-025-01578-z,Quantifying arm swing in Parkinson's disease: a method accounting for arm activities during free-living gait.,Post_et_al,2025
40011529,11865272,10.1038/s41598-025-91230-6,Hypothesizing mechanistic links between microbes and disease using knowledge graphs.,Santangelo_et_al,2025
40011450,11865579,10.1038/s41598-024-75116-7,"New nanomanufacturing strategy through bioinspired design, for promising treatment of Parkinson's disease.",Razzak_et_al,2025
40011434,11865444,10.1038/s41467-025-57142-9,Dysregulation of mitochondrial α-ketoglutarate dehydrogenase leads to elevated lipid peroxidation in CHCHD2-linked Parkinson's disease models.,Gao_et_al,2025
40010818,11865773,10.1136/bmjopen-2024-090605,Effects of aspirin and omega-3 fatty acids on age-related macular degeneration in ASCEND-Eye: a randomised placebo-controlled trial in a population with diabetes.,Sammons_et_al,2025
40008429,11862824,10.1111/cns.70294,Proteome-Wide Association Study for Finding Druggable Targets in Progression and Onset of Parkinson's Disease.,Gao_et_al,2025
40007760,11850338,10.3389/fncel.2025.1532960,Mechanistic insights into connexin-mediated neuroglia crosstalk in neurodegenerative diseases.,Denaro_et_al,2025
40007696,11850376,10.3389/fnagi.2025.1512278,Effects of exercise training on the nigrostriatal glutamatergic pathway and receptor interactions in Parkinson's disease: a systematic review.,Ishaq_et_al,2025
40006958,11860391,10.3390/v17020203,Viruses and the Brain-A Relationship Prone to Trouble.,Mielcarska_et_al,2025
40006609,11859980,10.3390/pharmaceutics17020243,Tailored Intranasal Albumin Caged Selegiline-α Synuclein siRNA Liposome with Improved Efficiency in Parkinson's Model.,Katamesh_et_al,2025
40006459,11860048,10.3390/s25041230,Gait Parameters Can Be Derived Reliably and Validly from Augmented Reality Glasses in People with Parkinson's Disease Performing 10-m Walk Tests at Comfortable and Fast Speeds.,van Doorn_et_al,2025
